site,event_start,DOY,season,rain_event_total_mm,rain_event_hrs,rain_int_mmPERmin_max,rain_int_mmPERmin_mean,rain_preEvent_1d,rain_preEvent_2d,rain_preEvent_3d,rain_preEvent_4d,rain_preEvent_7d,rain_preEvent_14d,rain_preEvent_30d,API_4d,q_event_max,q_event_delta,q_event_dQRate_cmsPerHr,q_1d,q_4d,q_mm,NO3_kg_km2,SRP_kg_km2,event_NO3_SRP,turb_kg_km2,NO3_1d,SRP_1d,turb_1d,turb_event_max,gw_event_max_well3,gw_event_delta_well3,gw_1d_well3,gw_7d_well3,time_sinceLastEvent,multipeak,PET_mmHR,DO_pre_1,Redox_pre_1,SoilTemp_pre_1,VWC_pre_1,DO_pre_6,Redox_pre_6,SoilTemp_pre_6,VWC_pre_6
Wade,2019-07-06 11:45:00,187,summer,19.2,7.416666666666667,1,0.04266666666666667,0,0,0,0,24.6,36.2,85.60000000000001,19.2,2.62295137264033,2.5039736746368364,0.6677263132364897,0.10521158714193649,0.12886032304697712,3.7868595338835527,0.8082611168297454,0.019742207929269364,90.53325399519278,33.6805537431653,0.26587360251052994,0.002504039031132497,0.9796319444444445,41.87466666666667,0.027,0.0339995205,-0.016750039947916667,0.0038943448876488096,4.927083333333333,NO,0.0647,16.581424916666666,572.3391666666666,16.312916666666666,0.26375,15.249632291666666,-420.07895833333333,15.62875,0.5828625
Wade,2019-07-11 20:00:00,192,summer,26.4,19.166666666666668,1.3199999999999998,0.022857142857142857,0,0,0,0,19.2,44.2,84.60000000000001,26.4,0.464516231246802,0.38405830619952464,0.06982878294536811,0.09240765745813055,0.1159549357021878,2.283772003600371,0.5507326892374937,0.007979065142876107,152.63038854489804,4.368209170632477,0.27953008295178305,0.002438271344961659,0.9415347222222222,15.908666666666667,0.031,0.09899952,-0.036297917265625,-0.00967129613764881,4.302083333333333,MP,5e-4,16.713933776041667,580.43046875,15.855729166666666,0.2544166666666667,16.91978609375,-436.23984375,15.323177083333333,0.5778958333333333
Wade,2019-07-28 15:30:00,209,summer,31.8,6.583333333333333,0.8800000000000001,0.0795,0.6000000000000001,0.6000000000000001,0.6000000000000001,0.6000000000000001,2.4,23.6,93.8,32.37,0.865681922480014,0.7633546637689159,0.16963436972642576,0.06121987215949417,0.06302755489681182,1.2133109133342899,0.4107011876771795,0.004574529078163265,198.53255492444256,3.6326423665011287,0.3899632296024689,0.002223746002894364,0.01149999999999999,15.568666666666665,0.015,0.01300048,-0.21851568411458333,-0.11725001404389881,15.177083333333334,NO,0.0233,16.6863940625,589.9029166666667,16.5525,0.21134375,17.963441958333334,-436.418125,16.106458333333332,0.5705812499999999
Wade,2019-07-31 14:30:00,212,summer,7.6,3.8333333333333335,1,0.03234042553191489,1,1,39.2,39.800000000000004,39.800000000000004,55.6,108.4,41.79042875,1.41077027797576,1.3337904488265628,0.38108298537901797,0.07862009898146448,0.142897769216138,1.5288624726105724,0.43478592284681106,0.005812298216210716,165.41685170998886,6.260254675096002,0.31123299603498933,0.0029311873515839794,0.016581307872833056,24.611333333333334,0.025999041,0.018998561,0.012083258411458334,-0.10483709364880953,2.375,NO,0.0298,16.30373484375,580.4098958333333,18.501041666666666,0.2631145833333333,14.401028333333333,-424.5677083333333,17.466145833333332,0.6037395833333333
Wade,2019-08-07 18:45:00,219,summer,19.400000000000002,7.583333333333333,0.32,0.04217391304347826,5.8,5.8,5.8,11.6,19.2,59,108.4,29.634136250000005,1.20122652920184,1.1225254090872196,0.10690718181783045,0.07814006832876673,0.08481245908136681,1.3826578933224967,0.3608522867750134,0.0063211734310983465,126.23620243295461,2.1987685042307916,0.33937460907694367,0.002648372058561512,0.0011458333333333234,4.433333333333334,0.0264997605,0.0474999205,-0.01464061084375,-0.02291374161904762,6.302083333333333,NO,0.0061,16.5258886875,586.5962499999999,16.199791666666666,0.22857916666666667,17.244102291666668,-431.8725,15.773541666666667,0.57355625
Wade,2019-08-08 08:45:00,220,summer,12.8,5.083333333333333,0.24,0.04129032258064516,20,25.2,25.2,25.2,31,78.4,127.8,36.493,2.69998312635873,2.158329225298186,0.6641013000917495,0.2923541719716223,0.13385283249137156,3.7472718242651877,0.6353566979720807,0.02087905746408709,67.29129533971806,14.17614427661923,0.3076474099311481,0.0033318070660944043,0.5564722222222223,15.481333333333334,0.0315002395,0.0115011985,7.552524583333333e-4,-0.02358559675372024,0,NO,0.0235,16.0737825,572.6,17.65,0.28725,12.8440425,-424.125,16.8,0.608
Wade,2019-08-08 20:45:00,220,summer,9.6,2.1666666666666665,1,0.07111111111111111,32.2,38,38,38,43.800000000000004,91.2,140.6,45.424499999999995,2.51197723371467,2.0291919196410753,0.6243667445049462,0.9898895649018107,0.30588003381403694,3.6119729270725967,0.5724455015448588,0.018580987720049687,68.12672562673005,5.927832226350045,0.22737963303501602,0.004688794187428775,1.7871527777777778,9.216666666666667,0.029000479500000002,0.015501198500000004,0.018682344963541667,-0.02306847759077381,0.020833333333333332,NO,5e-4,15.946525,571.55,18.2,0.29,10.8314,-421.22499999999997,17.025,0.60875
Wade,2019-08-10 05:15:00,222,summer,12.6,36.5,0.48,0.005740318906605923,10.4,42.6,43.2,48.4,54.2,101.60000000000001,151,56.2903575,1.1798128563915,0.922981894674844,0.06836902923517363,0.3709256024584393,0.5025161204760747,4.100679275688927,0.5925770036574095,0.018335128798643876,71.46822465779734,0.8087196544147098,0.16654943984712967,0.004213041236381254,0.04238194444444444,1.7526666666666668,0.0315002395,0.005500239499999997,0.021671897489583335,-0.021186774973214285,0.71875,MP,0.0014,16.21541989583333,582.6697916666667,17.041666666666668,0.2882083333333333,9.224853302083334,-430.0645833333333,16.484375,0.60928125
Wade,2019-08-12 19:30:00,224,summer,8.4,6.916666666666667,0.44000000000000006,0.02,0,0.2,13.4,23,61,75.4,137.2,27.717109999999998,0.473569353365291,0.332514104365785,0.051156016056274616,0.17846307570935557,0.49540496196994993,1.7790751399859717,0.2989508176920326,0.006736458530156429,98.13417378854956,0.15496830454709296,0.16114193433352345,0.0038044122531281145,0.010104166666666657,1.1893333333333334,0.02399952,0.01499952,0.013416718291666666,-0.007578860959077381,1.3125,NO,5e-4,16.430654166666667,582.69375,15.706249999999999,0.2788854166666667,7.382347979166667,-431.26354166666664,15.247916666666667,0.60540625
Wade,2019-08-17 03:15:00,229,summer,8.8,2.9166666666666665,0.8,0.048888888888888885,4.2,4.2,4.2,5.6000000000000005,22.400000000000002,79.4,129.6,13.930308750000002,0.541653901060544,0.430096944114476,0.107524236028619,0.11705092227498934,0.16809207244514018,0.9753469788541309,0.20546557457776987,0.003656836591778073,124.24693334568406,0.8630474540862721,0.2300711312351487,0.0029906524636993123,-1.0101150240323283e-17,5.816,0.020999041,0.0109985615,0.0011927175104166667,0.013111219249255953,3.1458333333333335,NO,5e-4,16.528230381944443,587.6666666666666,15.707638888888889,0.2681979166666667,14.77156695138889,-433.17048611111113,15.448958333333334,0.5821631944444444
Wade,2019-08-28 14:45:00,240,summer,19.6,9.916666666666666,0.27999999999999997,0.03266666666666666,0,0,0,0,3.6,21,104.8,19.6,0.473569353365291,0.4160201450758466,0.031397746798177105,0.06581134719377649,0.07668787159041918,1.4086288272980025,0.40595076712953704,0.004712202777196509,190.50288667945864,0.4258339826170584,0.33092755299533705,0.0025598178793412698,0.009062499999999989,2.292666666666667,0.019,0.2214997605,-0.18235928589583333,-0.05154092214732143,10.822916666666666,NO,0.0884,16.776093875,589.475,14.672708333333333,0.237775,18.074316708333335,-439.816875,14.629583333333333,0.5660083333333333
Wade,2019-09-01 22:30:00,244,fall,30,31,0.12,0.0160857908847185,0,0,0.2,14.6,19.8,24.8,116,41.900365,1.24513559153163,1.1746988235466644,0.052208836602073976,0.08014230899015805,0.132304986070581,5.568634305585921,1.0036890842489443,0.025708689923586613,86.33192407263897,3.1711866617310007,0.29103191708146353,0.0027627619283403008,0.0012499999999999898,2.714,0.029,0.18,-0.09669791082291666,-0.07303125143080356,3.1354166666666665,NO,5e-4,16.692734340277777,580.4850694444444,14.836458333333333,0.2459236111111111,17.099292430555554,-435.9510416666667,14.75763888888889,0.5766354166666666
Wade,2019-09-04 09:15:00,247,fall,11.2,11.833333333333334,0.24,0.015664335664335664,2.2,24,30,30,49.800000000000004,54.400000000000006,140.20000000000002,38.10875,1.93472332431987,1.745703956913312,0.36751662250806566,0.29519384183253194,0.30384726703293546,3.3675618874533115,0.44490548747460074,0.016672159628974774,59.01033334132306,5.104572777666705,0.15772280042460948,0.0040074276377773665,0.005770833333333323,7.712666666666666,0.028,0.0254997605,0.011838498375,-0.026121297841517857,0.08333333333333333,NO,0.02,16.3907825,566.55,14.7,0.27725,12.2609975,-431,14.4,0.60125
Wade,2019-09-07 16:30:00,250,fall,20.2,12.75,0.36,0.026233766233766238,0,0,0.4,11.2,41.2,61,113.4,29.339617499999996,2.14595345767519,2.0343965007291223,0.31298407703524955,0.13811319261707375,0.33013204971393356,8.465801521530905,1.0435593365429345,0.04423261640190512,52.17070244831445,11.929747968348673,0.17325273783036244,0.003453693596588814,-1.0083080204115191e-17,12.080666666666666,0.039,0.047,8.280866822916666e-4,-0.00912874153125,2.4791666666666665,MP,0.0104,16.63241890625,574.5828125,13.790104166666667,0.2706979166666667,14.264127864583333,-435.73020833333334,13.7625,0.5876406249999999
Wade,2019-09-11 04:00:00,254,fall,9.8,15,0.16,0.010828729281767955,0,0,15.6,20.2,31.400000000000002,81.2,110.60000000000001,26.921778749999998,0.521331851190395,0.35791382465937904,0.027012364125236155,0.20041402369108233,0.5754534494190479,3.832081738158597,0.517691743721217,0.013166769305010827,86.94491311237866,0.04426824313243056,0.13600915697703272,0.0030547747592996654,4.1666666666665656e-4,0.26866666666666666,0.031982215,0.028981735,0.016671881645833334,0.017799108448660714,2.125,NO,5e-4,16.891360989583333,584.0442708333334,12.50625,0.28278125,13.6857396875,-437.0807291666667,12.7703125,0.6045208333333333
Wade,2019-09-23 18:45:00,266,fall,12,17.75,0.24,0.011214953271028037,0.2,0.2,0.2,0.2,0.2,11.200000000000001,92.4,12.19,0.333110122076018,0.245256232060528,0.028853674360062115,0.08370525829181276,0.09284860746608778,1.4213802157089441,NA,NA,NA,NA,0.19406741302947172,0.0029554452538159263,-1.0119220276531374e-17,0.9253333333333333,0.0272584,0.22646659449999998,-0.18330442219791668,-0.06657599193973214,10.364583333333334,NO,9e-4,16.80520177083333,565.895625,12.6275,0.25262083333333335,18.8170450625,-421.4504166666667,12.316458333333333,0.5623020833333333
Wade,2019-09-26 11:15:00,269,fall,9.6,12.333333333333334,0.12,0.012885906040268458,0.2,2.6,14.200000000000001,14.200000000000001,14.200000000000001,15.4,106.4,21.90155,0.64249047030176,0.507284002412556,0.061488969989400726,0.17256945132829868,0.15419561323414632,2.1768611861144995,0.21536739941152588,0.008289112151550601,57.45450847724984,0.39096814940880426,0.11428976790168952,0.0027964125620048835,-1.0119220276531374e-17,1.4986666666666668,0.039449377,0.017982469,0.0256089273125,-0.06601633888467262,1.34375,NO,0.0176,16.536621458333332,556.1979166666666,13.244791666666666,0.252,15.5460496875,-424.59166666666664,13.403125,0.60071875
Wade,2019-09-28 17:15:00,271,fall,12.8,15.333333333333334,0.2,0.013837837837837838,0,9.6,9.6,11.8,23.8,24.400000000000002,96.4,23.255913749999998,1.51433381624241,1.360873241686106,0.1512081379651229,0.18658776409220998,0.2335689979209456,4.453969592848489,0.29602354470965264,0.02124385792745675,30.813783849589683,2.441003111228369,0.0861262066746583,0.003310356864891844,-1.0119220276531374e-17,2.01,0.0397552,0.016763415499999997,0.027159929088541666,-0.035077561210565475,1.0833333333333333,NO,9e-4,16.664843958333332,555.3708333333334,12.79375,0.2703125,15.316736666666667,-421.84166666666664,12.782291666666666,0.5995208333333333
Wade,2019-10-01 16:15:00,274,fall,79.6,12.916666666666666,1,0.10205128205128204,4.2,4.2,16.6,17,28.6,40.800000000000004,113.2,94.54725249999998,9.53391090783441,9.255532356256207,1.5425887260427011,0.27655241317816626,0.40588682971438356,32.25014630148669,1.8800327878707321,0.17929360862327615,23.187438789607494,2294.1879056557686,0.06240150242629797,0.003394650004548211,3.1249999999998987e-4,604.7040000000001,0.065051407,0.04647973400000001,0.019551098666666666,0.027649577040922618,1.8333333333333333,NO,9e-4,16.925684427083333,565.6098958333333,11.2296875,0.286875,15.080171197916666,-428.65625,11.525,0.6058385416666666
Wade,2019-10-04 00:15:00,277,fall,3,6.166666666666667,0.04,0.008,0,36.2,83.8,83.8,96.8,120.4,162.8,76.48155,1.41077027797576,0.4443328635843461,0.059244381811246145,1.7220985376621747,1.7983808870802926,3.8399776381820883,0.29293425716189714,0.013998447464762592,46.27457692067588,0.43321051215174333,0.07847337956750548,0.003653560341692143,0.29909722222222224,0.216,0.042496938,0.0067036989999999935,0.041618958223958336,0.033382977869791663,0.4166666666666667,NO,4e-4,16.8310225,517.275,10.6,0.29574999999999996,11.78133,-433.05,10.8,0.611
Wade,2019-10-07 02:00:00,280,fall,25.8,15.333333333333334,0.4,0.027891891891891896,0,0,3,3,86.8,123.4,154.6,28.372125,3.17862395192458,2.883001310213329,0.23534704573170032,0.383218733671451,0.9102639360578719,19.76387153967417,0.696106938670696,0.09589859756112665,16.051509202654525,32.11973380385094,0.07467686958563499,0.002708204351423191,0.002395833333333326,8.205333333333334,0.0473752,0.025604516,0.03264004481770833,0.036171317142113094,2.4375,NO,5e-4,17.1870546875,509.2348958333333,8.457291666666666,0.29140625,10.997406458333334,-433.10833333333335,8.75625,0.6103020833333334
Wade,2019-10-16 21:45:00,289,fall,44.4,49.416666666666664,0.27999999999999997,0.014949494949494952,0,0.2,3.4000000000000004,3.4000000000000004,3.4000000000000004,32.2,152.6,47.3241,3.32673714643974,3.099352427874579,0.08609312299651609,0.2304614174120543,0.25332914935725037,41.010729044216006,0.2836144503269988,0.26874606727455286,2.333664406582528,42.03738818995378,0.010503353369773831,0.003470576191916697,1.0416666666665987e-4,6.038,0.055299269,0.0348985765,0.028360154177083333,0.02831114011532738,8.15625,MP,4e-4,16.901504395833335,492.051875,9.907083333333333,0.2860270833333333,13.596474052083334,-427.53333333333336,9.961666666666666,0.60498125
Wade,2019-10-22 22:00:00,295,fall,11.600000000000001,7.916666666666667,0.08,0.024166666666666666,0,0,0,0.6000000000000001,44.4,47.800000000000004,197,12.08870375,2.66526861566679,2.2676245117174143,0.20156662326377017,0.4919818363592819,1.3008998508678684,11.251593334897374,0.038073972773657996,0.06389016833185297,1.3177903653467897,2.434423010197088,0.019733010262700794,0.0037216985127603197,1.0416666666665973e-4,0.7686666666666667,0.047831815,0.018744615,0.03353384389583333,0.04038885176934524,2.9270833333333335,NO,4e-4,17.064630138888887,487.071875,7.810416666666667,0.29512499999999997,10.955370833333333,-429.79479166666664,8.063194444444445,0.613111111111111
Wade,2019-10-27 07:15:00,300,fall,26.8,28.166666666666668,0.2,0.015811209439528025,0,0,0,4.2,11.600000000000001,59.400000000000006,184.8,30.22092625,3.31869609986766,2.897094126090841,0.4138705894415487,0.48103376932461556,0.9815644712389566,28.12120437026733,0.807214533750343,0.14013511896756645,12.737791960335873,26.850777641744717,0.034101838470777156,0.0031219034479274986,-6.938893903907228e-18,11.484,0.060175338,0.019962865000000003,0.039304336791666665,0.0368879550297619,3.2395833333333335,NO,0.0019,17.086856736111113,522.1631944444445,8.78923611111111,0.2940069444444444,9.429887413194445,-416.1388888888889,8.928819444444445,0.6129236111111112
Wade,2019-10-31 02:45:00,304,fall,4.6000000000000005,4.166666666666667,0.08,0.01803921568627451,0,0.2,4,27,27,81.8,199,26.77216875,1.59656934399302,0.877502390458872,0.18473734535976252,0.8782864368274155,1.8247067516902435,3.3109292400455796,0.11583917663096646,0.012779319045184078,20.044716330410942,0.2808448992762711,0.03887908619366906,0.0033571654012630016,6.249999999999931e-4,0.5386666666666667,0.038992980499999996,0.0057904689999999925,0.0334242444375,0.038878674079613096,1.6354166666666667,NO,4e-4,16.972828802083335,503.0473958333333,8.846875,0.2982916666666667,7.603613520833333,-396.378125,8.841145833333334,0.613671875
Wade,2019-10-31 16:15:00,304,fall,79.2,14.833333333333334,1.28,0.08849162011173185,4.6000000000000005,4.800000000000001,5.2,22.400000000000002,31.6,61.800000000000004,199.4,98.1029575,9.16285235837223,7.87232829749331,0.8510625186479255,1.0268336502712694,1.8091047165526493,35.33120098329828,1.0590602480850166,0.22986089205478574,10.188441229378524,1299.7427375452887,0.036687044881665264,0.0035289782109781858,0.03885416666666666,422.75800000000004,0.0647488,0.038862219499999996,0.03223992776041667,0.038690664188988096,0.041666666666666664,MP,9e-4,16.3919425,490.35,10.5,0.298,6.8334805,-372.75,9.975,0.614
